-2.97547260054,-2.36225671656496,-2.32080995398848,-2.14706951305772,-2.85948926450404,-0.930984334673434,-1.38178477221101,-2.86509446298607,-2.55064645827559,0.103193841485625,-0.852671476940337
-3.01423998008633,-2.08809323994036,-2.99568184286748,-2.15447450440399,-1.0513420161621,-1.38749724624778,-2.02192710946199,-2.45055794683012,-2.74176877382726,-2.95123906527878,-2.98004822426756
-3.05389817970742,-2.17702039742773,-2.37567559788105,-2.82919784046831,-2.93384975532215,-2.85275636329968,-2.49485560252373,-1.63431941785952,-0.228685710809081,0.594446995803132,0.122734147358927
-3.09666458553354,-2.55955626152419,-1.98580913192283,-1.71135908363705,-2.02079649594232,-2.89001578061881,-2.82033760651088,-0.648290497669664,-1.66473680968606,-3.07776350716433,-2.08663159392742
-3.13803253743219,-2.93093304309557,-2.8997907881159,-3.0902784805742,-2.22505434885977,-1.65864078539403,-3.02840042200873,-0.462039074719546,-3.10359603543236,0.078410282902604,-2.80853606512227
-3.17907549425953,-3.13270695760288,-3.01898099968962,-1.88117834150836,-2.93672108773178,-1.42256914648503,-3.1129385127077,-1.31495186674426,-1.88481096917974,-3.00595807532456,0.459450395793815
-3.22021863710554,-3.1350544004245,-2.31759627468011,-2.95711559173313,-1.624942084017,-2.77099191064665,-3.07130804000212,-2.25734581957505,-0.707085316819914,-0.892152216454721,-2.77065510320293
-3.25940570238618,-2.95261077323328,-2.47690546266571,-2.50187012450792,-3.08183943274133,-3.07326812867769,-2.92675912330766,-2.86808528350185,-2.84026049572906,-2.76324726205345,-2.36025038854298
-3.2954593107232,-2.67815024540631,-3.17134269090028,-2.55217551088544,-2.15112244949518,-2.20771143210497,-2.70024368798809,-3.10774094612254,-2.83453679008954,-1.75984994127981,-0.533084870729044
-3.32671623963927,-2.52184637915586,-2.95576611908844,-3.03467615568964,-2.66469130820174,-1.69264038413392,-2.40297553920874,-3.04260084799451,-1.11194177568133,-2.38170414888653,-3.07485521856596
-3.35099122330071,-2.66744128977348,-2.32778231087236,-2.18090910987102,-2.91092636324142,-2.73492544739042,-2.07051151458894,-2.72965767031099,-2.13111487415638,-2.40293303561288,-1.74813454144301
-3.36918524524268,-3.02374162675041,-2.90193842702217,-3.25881105858755,-2.07608075896583,-3.15964123036675,-1.78546448696157,-2.22506840335958,-3.11905639723268,-1.91677015161773,-1.66431408336585
-3.3848622740376,-3.32589754775125,-3.34582041932691,-2.25127446922955,-3.23955117625284,-2.49567271759564,-1.64937354437369,-1.70823569501735,-2.23477630835947,-2.82982602372724,-3.07380678060481
-3.40358203811462,-3.40686794305997,-2.74267051037742,-3.15037396421652,-2.15175660781583,-1.85521598709459,-1.71419812057796,-1.51546707239466,-1.45400494369771,-1.49870546314123,-1.2288709416319
-3.42798364380078,-3.25699284853264,-2.52328213484122,-2.73119577184246,-2.99861606770469,-2.73239137557191,-1.95034369209203,-1.81351607382458,-2.86870190541198,-3.06704605964005,-2.46905444197948
