-0.921034037197618
-0.940096073158483
-0.957498348556409
-0.973506890091116
-0.988328484521861
-1.00212705881925
-1.01503476304677
-1.02715968741005
-1.03859137017804
-1.0494048144321
-1.05966347330961
-1.06942150614349
-1.07872550927047
-1.08761586178464
-1.0961277846684
-1.10429218357245
-1.11213632620311
-1.11968439179968
-1.12695792063385
-1.1339761845961
-1.14075649493124
-1.14731445949584
-1.15366419915875
-1.15981853089211
-1.16578912352204
-1.17158663089669
-1.17722080629003
-1.18270060112765
-1.18803425054409
-1.19322934782474
-1.1982929094216
-1.20323143193967
-1.20805094225548
-1.21275704173752
-1.21735494538246
-1.22184951655287
-1.22624529789663
-1.23054653894082
-1.23475722078039
-1.23888107822093
-1.24292161968444
-1.24688214514367
-1.25076576231509
-1.25457540130923
-1.25831382791166
-1.2619836556453
-1.26558735674584
-1.26912727216572
-1.27260562070809
-1.27602450737995
-1.27938593104323
-1.28269179143347
-1.28594389560783
-1.28914396387712
-1.29229363527074
-1.29539447257794
-1.29844796700409
-1.301455542477
-1.30441855963403
-1.30733831951826
-1.31021606700868
-1.31305299400707
-1.31585024240202
-1.31860890682849
-1.32133003723964
-1.32401464130607
-1.32666368665608
-1.32927810296955
-1.33185878393673
-1.33440658909221
-1.33692234553359
-1.3394068495333
-1.34186086805166
-1.34428514015813
-1.34668037836747
-1.34904726989687
-1.35138647784951
-1.35369864232973
-1.35598438149445
-1.35824429254524
-1.36047895266486
-1.36268891990218
-1.36487473400862
-1.36703691722946
-1.36917597505281
-1.37129239691892
-1.37338665689238
-1.37545921429949
-1.37751051433292
-1.37954098862573
-1.38155105579643
